release_date_int,Drama,United States of America,Documentary,Horror,Action,runtime,budget,revenue,Animation,Released,Comedy,xx_lan,Family,Rumored,Post Production,In Production,Pixar Animation Studios,is_english,United Kingdom,fa_lan,DC Comics,Switzerland,belongs_to_collection,Marvel Studios,Foreign,cs_lan,South Africa,af_lan,Twentieth Century Fox Film Corporation,History,Mystery,Hong Kong,Burkina Faso,Working Title Films,Australia,Hungary,Russia,TriStar Pictures,Bad Hat Harry Productions,Walt Disney Pictures,DreamWorks Animation,Thriller,Netherlands
19970404.0,1,1.0,0,0,0,113.0,250000.0,12021272.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980601.0,0,0.0,0,0,0,127.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970801.0,1,0.0,0,0,0,89.0,180000.0,900000.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970314.0,1,1.0,0,0,0,97.0,8000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19980925.0,1,1.0,0,0,0,104.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970601.0,0,1.0,0,0,1,115.0,75000000.0,224012234.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970807.0,1,1.0,0,0,1,135.0,75000000.0,136982834.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970711.0,1,1.0,0,0,0,150.0,90000000.0,171120329.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970815.0,1,1.0,0,0,1,104.0,15000000.0,44862187.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980220.0,1,1.0,0,0,0,111.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980501.0,1,1.0,0,0,0,97.0,21606623.53436832,565592.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
20020920.0,1,1.0,0,0,0,132.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970212.0,1,1.0,0,0,0,95.0,21606623.53436832,3028094.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,1.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970207.0,0,1.0,0,0,1,108.0,116000000.0,178127760.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19980227.0,0,1.0,0,0,0,100.0,27000000.0,27200316.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0.0
19970826.0,1,1.0,0,0,0,96.0,20000000.0,10686841.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980130.0,0,1.0,0,1,1,106.0,45000000.0,11203026.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980130.0,1,1.0,0,0,1,100.0,50000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,1,0.0
19971017.0,1,1.0,0,1,0,144.0,57000000.0,152944660.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970312.0,1,1.0,0,0,0,107.0,90000000.0,140807547.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19980622.0,0,1.0,0,0,0,85.0,71000000.0,294456605.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970227.0,1,1.0,0,0,0,127.0,35000000.0,41954997.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0,0,1,0.0
19970404.0,0,1.0,0,0,1,93.0,30000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970101.0,0,1.0,0,0,0,97.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980415.0,0,0.0,0,0,0,80.0,12500000.0,78599508.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970906.0,1,1.0,0,0,1,117.0,21606623.53436832,43312294.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980529.0,0,1.0,0,0,1,90.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970912.0,1,1.0,0,0,0,122.0,5000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19991222.0,1,1.0,0,0,0,104.0,14000000.0,206128.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0
19970815.0,0,1.0,0,1,0,96.0,60000000.0,26673242.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970829.0,0,1.0,0,0,1,101.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970627.0,0,1.0,0,0,1,138.0,80000000.0,245676146.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970101.0,1,1.0,0,0,0,99.0,21606623.53436832,14000000.0,0,1.0,0,0.0,1,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980116.0,1,1.0,0,0,0,124.0,21606623.53436832,25232289.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19971003.0,0,1.0,1,0,0,83.0,21606623.53436832,832735.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970509.0,0,1.0,0,0,0,89.0,85000000.0,0.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970404.0,0,0.0,0,0,0,102.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970124.0,0,1.0,0,0,0,93.0,21606623.53436832,9381260.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970507.0,0,0.0,0,0,1,126.0,90000000.0,263920180.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970905.0,0,1.0,0,0,1,105.0,60000000.0,16000000.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970914.0,1,1.0,0,0,0,103.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971126.0,0,1.0,0,0,0,93.0,80000000.0,177977226.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0,0,0.0
19970214.0,1,1.0,0,0,0,109.0,21606623.53436832,29481428.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971211.0,0,1.0,0,0,0,115.0,35000000.0,31611225.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970808.0,0,1.0,0,0,0,86.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970813.0,0,0.0,0,0,0,91.0,3500000.0,257850122.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970514.0,1,0.0,0,1,0,103.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970822.0,1,1.0,0,0,1,125.0,50000000.0,48169156.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970912.0,1,1.0,0,0,0,129.0,50000000.0,109423648.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970907.0,0,1.0,0,0,0,106.0,36000000.0,12532777.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970715.0,0,1.0,0,0,0,92.0,55000000.0,0.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0,0,0.0
19980123.0,0,1.0,0,0,0,114.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19971031.0,0,1.0,0,0,1,118.0,37000000.0,6482195.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970530.0,0,1.0,0,0,0,94.0,53000000.0,0.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970725.0,0,1.0,0,0,0,103.0,21606623.53436832,0.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971205.0,1,1.0,0,0,0,126.0,10000000.0,225933435.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980501.0,0,1.0,0,0,0,102.0,20000000.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19980119.0,1,1.0,0,0,0,111.0,25000000.0,55494066.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970129.0,1,1.0,0,0,0,91.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970411.0,0,1.0,0,0,1,107.0,21606623.53436832,28084357.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19971017.0,1,1.0,0,0,0,89.0,1300000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971024.0,1,0.0,0,0,0,94.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970903.0,1,0.0,0,0,0,103.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19960228.0,1,1.0,0,0,0,96.0,3000000.0,222559.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970718.0,1,1.0,0,0,0,105.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970626.0,0,1.0,0,0,0,93.0,85000000.0,252712101.0,1,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0,0,0.0
19971212.0,0,1.0,0,0,0,102.0,32000000.0,79082515.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19981125.0,1,1.0,0,0,0,93.0,15000000.0,10443316.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980101.0,1,1.0,0,0,1,102.0,21606623.53436832,271375.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970827.0,1,1.0,0,0,0,130.0,30000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980529.0,1,1.0,0,0,0,114.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980514.0,1,1.0,0,0,0,170.0,60000000.0,186883563.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970806.0,0,1.0,0,0,0,93.0,21606623.53436832,13960203.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19981225.0,1,1.0,0,0,0,122.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971017.0,0,1.0,0,1,0,100.0,17000000.0,125586134.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19980828.0,1,1.0,0,0,0,72.0,250.0,203.0,1,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970927.0,1,1.0,0,0,0,112.0,18000000.0,8038061.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970910.0,0,1.0,0,0,0,90.0,35000000.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970119.0,1,1.0,0,0,0,97.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970314.0,1,0.0,0,0,0,96.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970404.0,1,1.0,0,0,0,110.0,21606623.53436832,5926128.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971114.0,0,1.0,0,0,1,124.0,60000000.0,159330280.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19971224.0,0,1.0,0,0,0,154.0,12000000.0,39673162.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970307.0,0,1.0,0,0,0,97.0,21606623.53436832,0.0,0,1.0,1,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1,0,0,0.0
19970301.0,0,1.0,0,0,0,102.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970417.0,1,0.0,0,0,0,122.0,4500000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1.0
19970718.0,0,1.0,0,0,0,86.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971003.0,1,1.0,0,0,0,115.0,27000000.0,60527873.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970220.0,0,0.0,0,0,0,87.0,21606623.53436832,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,1.0
19970829.0,0,1.0,0,0,1,95.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971225.0,1,1.0,0,0,0,134.0,28000000.0,5684789.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970919.0,1,1.0,0,0,0,138.0,35000000.0,126216940.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19971121.0,1,0.0,0,0,0,101.0,7000000.0,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19980204.0,1,1.0,0,0,0,100.0,5000000.0,4710749.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970831.0,1,1.0,0,0,0,106.0,21606623.53436832,0.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970321.0,0,1.0,0,0,0,86.0,45000000.0,302710615.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19971024.0,1,1.0,0,0,0,103.0,12000000.0,0.0,0,1.0,1,0.0,0,0.0,0.0,0.0,0,1,1.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,1,0.0
19970927.0,1,1.0,0,0,0,137.0,62000000.0,1060056.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
19970523.0,0,1.0,0,0,1,129.0,73000000.0,229074524.0,0,1.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0
